ventana,,0,1,2
tipo_dia_festivo_KMeans_k3_profile,Enero,36.595,71.89574999999999,101.47914999999992
tipo_dia_festivo_KMeans_k3_profile,Febrero,28.742399999999996,56.141875,71.69759999999995
tipo_dia_festivo_KMeans_k3_profile,Marzo,39.192,69.89275,99.12852499999985
tipo_dia_festivo_KMeans_k3_profile,Abril,31.8892,53.861,94.48949999999999
tipo_dia_festivo_KMeans_k3_profile,Mayo,28.367200000000004,50.769625,76.71375
tipo_dia_festivo_KMeans_k3_profile,Junio,53.154999999999994,51.229375,110.85194999999989
tipo_dia_festivo_KMeans_k3_profile,Julio,32.769,42.04825,90.09117499999991
tipo_dia_festivo_KMeans_k3_profile,Agosto,36.587399999999995,42.758625,91.19782499999982
tipo_dia_festivo_KMeans_k3_profile,Septiembre,27.569,46.065,64.79050000000001
tipo_dia_festivo_KMeans_k3_profile,Octubre,22.1874,43.028125,56.996
tipo_dia_festivo_KMeans_k3_profile,Noviembre,31.3628,60.167375,84.0551999999999
tipo_dia_festivo_KMeans_k3_profile,Diciembre,41.1002,77.09125,107.07074999999986
tipo_dia_festivo_KMeans_k3_profile,total_mean_consumption,2467.4942398855833,4005.8694396382216,6316.553544973811
tipo_dia_laborable_KMeans_k3_profile,media_consumo,0.1572892911155388,0.2730498702365615,0.4042286170391519
tipo_dia_laborable_KMeans_k3_profile,std_consumo,0.17076519553079814,0.3015377296451659,0.4776353601475502
tipo_dia_laborable_KMeans_k3_profile,min_consumo,0.0,0.0,0.0280999999999478
tipo_dia_laborable_KMeans_k3_profile,max_consumo,1.8291428571428572,3.031777777777778,4.491
tipo_dia_laborable_KMeans_k3_profile,percentil_25_consumo,0.071,0.09577777777777778,0.18
tipo_dia_laborable_KMeans_k3_profile,percentil_50_consumo,0.10471428571428572,0.1647777777777778,0.281
tipo_dia_laborable_KMeans_k3_profile,percentil_75_consumo,0.16257142857142856,0.3205,0.426
tipo_dia_laborable_KMeans_k3_profile,promedio_por_dia,0.15732873756094298,0.27307940171939116,0.4042175045289843
tipo_dia_laborable_KMeans_k3_profile,consumo_medio_diario,3.774308755760369,6.552095878136201,9.69985685483868
tipo_dia_laborable_KMeans_k3_profile,Mañana,0.14407776497695846,0.25552307347670244,0.3127096774193543
tipo_dia_laborable_KMeans_k3_profile,Mediodia,0.18759619815668202,0.33150948327359614,0.490546774193545
tipo_dia_laborable_KMeans_k3_profile,Tarde,0.1841909562211981,0.3257540322580645,0.6763152217741926
tipo_dia_laborable_KMeans_k3_profile,Noche,0.18833549133379351,0.35614166775499545,0.3961198788690086
tipo_dia_laborable_KMeans_k3_profile,Madrugada,0.09715101766513053,0.13572095280764632,0.2028668682795695
tipo_dia_laborable_KMeans_k3_profile,sum_consumo,936.0285714285714,1624.9197777777779,2405.564499999993
tipo_dia_laborable_KMeans_k3_profile,Lunes,0.15443616399953272,0.27867720541473606,0.3692643499591164
tipo_dia_laborable_KMeans_k3_profile,Martes,0.15421394230769225,0.2803867521367521,0.3920286057692296
tipo_dia_laborable_KMeans_k3_profile,Miércoles,0.16074702380952374,0.2723757716049382,0.4036114583333322
tipo_dia_laborable_KMeans_k3_profile,Jueves,0.16481882440476187,0.2699156057098765,0.3986448784722214
tipo_dia_laborable_KMeans_k3_profile,Viernes,0.15275704567541298,0.2631421957671958,0.459611564625848
tipo_dia_laborable_KMeans_k3_profile,Entre semana,0.1572892911155388,0.2730498702365615,0.4042286170391519
tipo_dia_laborable_KMeans_k3_profile,s_Mañana,142.92514285714284,253.4788888888889,310.2079999999995
tipo_dia_laborable_KMeans_k3_profile,s_Mediodia,279.1431428571429,493.2861111111111,729.933599999995
tipo_dia_laborable_KMeans_k3_profile,s_Tarde,182.71742857142857,323.14799999999997,670.9046999999991
tipo_dia_laborable_KMeans_k3_profile,s_Noche,186.68214285714288,353.054,392.6522999999998
tipo_dia_laborable_KMeans_k3_profile,s_Madrugada,144.56071428571428,201.95277777777778,301.8658999999995
tipo_dia_laborable_KMeans_k3_profile,s_Lunes,188.87542857142856,340.82222222222225,451.6102999999993
tipo_dia_laborable_KMeans_k3_profile,s_Martes,192.459,349.92266666666666,489.2516999999986
tipo_dia_laborable_KMeans_k3_profile,s_Miércoles,185.18057142857145,313.77688888888883,464.96039999999874
tipo_dia_laborable_KMeans_k3_profile,s_Jueves,189.8712857142857,310.9427777777778,459.23889999999903
tipo_dia_laborable_KMeans_k3_profile,s_Viernes,179.64228571428572,309.45522222222223,540.5031999999973
tipo_dia_laborable_KMeans_k3_profile,s_Entre semana,936.0285714285714,1624.9197777777779,2405.564499999993
tipo_dia_laborable_KMeans_k3_profile,s_invierno,212.63442857142857,440.5102222222222,501.9869999999968
tipo_dia_laborable_KMeans_k3_profile,s_otoño,216.126,370.42977777777776,500.1735999999981
tipo_dia_laborable_KMeans_k3_profile,s_primavera,201.605,379.03988888888887,562.3624999999987
tipo_dia_laborable_KMeans_k3_profile,s_verano,305.6631428571428,434.93988888888885,841.0413999999993
tipo_dia_laborable_KMeans_k3_profile,std_Mañana,0.043837069058597,0.07391376200132675,0.1839269921295244
tipo_dia_laborable_KMeans_k3_profile,std_Mediodia,0.05173209044564564,0.06894085625109411,0.1469420801226199
tipo_dia_laborable_KMeans_k3_profile,std_Tarde,0.0319785366145264,0.06649662103287199,0.0450324479395408
tipo_dia_laborable_KMeans_k3_profile,std_Noche,0.04847950178295287,0.09073170485026022,0.1220738143076702
tipo_dia_laborable_KMeans_k3_profile,std_Madrugada,0.022092853923609327,0.03753603694577565,0.0653166844204311
tipo_dia_laborable_KMeans_k3_profile,std_Lunes,0.1706278076778893,0.3114331965799607,0.4197854912287957
tipo_dia_laborable_KMeans_k3_profile,std_Martes,0.16640310549625187,0.3019378260698865,0.4463680339037256
tipo_dia_laborable_KMeans_k3_profile,std_Miércoles,0.16841104482214594,0.30860323172450954,0.4438558869922533
tipo_dia_laborable_KMeans_k3_profile,std_Jueves,0.17668372063953655,0.28427667544916024,0.4856710550193044
tipo_dia_laborable_KMeans_k3_profile,std_Viernes,0.16783529007992806,0.2952646112844869,0.5761454301356083
tipo_dia_laborable_KMeans_k3_profile,std_Entre semana,0.1707651955307981,0.301537729645166,0.47763536014755
tipo_dia_laborable_KMeans_k3_profile,std_invierno,0.15431157048527908,0.3325383546810892,0.4126140907356044
tipo_dia_laborable_KMeans_k3_profile,std_otoño,0.12934012251749769,0.24247573622222982,0.3422141126813663
tipo_dia_laborable_KMeans_k3_profile,std_primavera,0.13659158366420868,0.2574768742516379,0.2574934035678013
tipo_dia_laborable_KMeans_k3_profile,std_verano,0.20308305570325685,0.3104099273700027,0.7163739977773509
tipo_dia_laborable_KMeans_k3_profile,Enero,72.49828571428571,151.40266666666668,182.37699999999896
tipo_dia_laborable_KMeans_k3_profile,Febrero,69.73614285714287,137.11744444444446,158.17779999999905
tipo_dia_laborable_KMeans_k3_profile,Marzo,70.69414285714285,139.1341111111111,185.0399999999989
tipo_dia_laborable_KMeans_k3_profile,Abril,62.23085714285714,115.21233333333333,192.956
tipo_dia_laborable_KMeans_k3_profile,Mayo,68.67999999999999,124.69344444444444,184.36649999999972
tipo_dia_laborable_KMeans_k3_profile,Junio,114.15528571428571,149.94055555555556,288.4627999999996
tipo_dia_laborable_KMeans_k3_profile,Julio,107.07257142857144,157.54888888888888,282.53459999999967
tipo_dia_laborable_KMeans_k3_profile,Agosto,84.43528571428571,127.45044444444446,270.044
tipo_dia_laborable_KMeans_k3_profile,Septiembre,70.59671428571428,108.88077777777778,173.373899999999
tipo_dia_laborable_KMeans_k3_profile,Octubre,77.05071428571429,135.32333333333335,168.7835999999997
tipo_dia_laborable_KMeans_k3_profile,Noviembre,68.47857142857143,126.22566666666665,158.01609999999943
tipo_dia_laborable_KMeans_k3_profile,Diciembre,70.4,151.9901111111111,161.43219999999886
tipo_dia_laborable_KMeans_k3_profile,total_mean_consumption,5626.186335390933,9766.857032634538,14459.426435112355
