date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k2_2023_01;cluster_k2_2023_02;cluster_k2_2023_03;cluster_k2_2023_04;cluster_k2_2023_05;cluster_k2_2023_06;cluster_k2_2023_07;cluster_k2_2023_08;cluster_k2_2023_09;cluster_k2_2023_10;cluster_k2_2023_11;cluster_k2_2023_12;cluster_k2_2024_01;cluster_k2_2024_02;cluster_k2_2024_03;cluster_k2_2024_04;cluster_k2_2024_05;cluster_k2_2024_06;cluster_k2_2024_07;cluster_k2_2024_08;cluster_k2_2024_09;cluster_k2_2024_10;cluster_k2_2024_11;cluster_k2_2024_12
2024-01-07;6:00;0.143;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;7:00;0.133;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;8:00;0.137;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;9:00;0.125;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;10:00;0.099;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;11:00;0.144;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;12:00;0.251;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;13:00;0.227;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;14:00;0.117;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;15:00;0.126;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;16:00;0.154;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;17:00;0.347;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;18:00;0.369;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;19:00;0.406;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;20:00;1.538;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;21:00;1.405;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;22:00;0.891;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;23:00;0.453;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-07;24:00:00;0.354;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;1:00;0.097;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;2:00;0.126;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;3:00;0.11;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;4:00;0.135;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;5:00;0.074;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;6:00;0.074;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;7:00;0.133;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;8:00;0.138;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;9:00;0.185;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;10:00;0.188;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;11:00;0.113;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;12:00;0.193;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;13:00;0.073;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;14:00;0.195;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;15:00;0.811;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;16:00;0.389;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;17:00;0.313;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;18:00;0.124;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;19:00;0.228;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;20:00;0.386;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;21:00;0.422;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;22:00;0.865;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;23:00;0.467;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-08;24:00:00;0.439;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;1:00;0.167;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;2:00;0.08;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;3:00;0.148;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;4:00;0.102;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;5:00;0.081;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;6:00;0.122;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;7:00;0.109;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;8:00;0.077;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;9:00;0.157;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;10:00;0.57;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;11:00;0.144;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;12:00;0.118;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;13:00;0.133;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;14:00;0.454;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;15:00;0.633;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;16:00;0.373;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;17:00;0.338;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;18:00;0.147;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;19:00;0.358;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;20:00;0.298;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;21:00;0.377;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;22:00;1.051;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;23:00;0.552;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-09;24:00:00;0.427;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;1:00;0.294;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;2:00;0.081;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;3:00;0.058;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;4:00;0.147;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;5:00;0.101;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;6:00;0.072;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;7:00;0.106;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;8:00;0.122;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;9:00;0.214;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;10:00;0.763;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;11:00;0.317;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;12:00;0.199;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;13:00;0.14;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;14:00;0.432;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;15:00;0.563;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;16:00;0.355;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;17:00;0.178;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;18:00;0.153;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;19:00;0.187;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;20:00;0.159;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;21:00;0.61;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;22:00;0.49;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;23:00;0.619;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-10;24:00:00;0.396;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;1:00;0.246;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;2:00;0.117;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;3:00;0.179;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;4:00;0.076;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;5:00;0.054;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;6:00;0.143;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;7:00;0.094;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;8:00;0.227;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;9:00;0.052;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;10:00;0.24;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;11:00;0.36;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;12:00;0.216;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;13:00;0.348;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;14:00;0.685;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;15:00;0.444;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;16:00;0.442;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;17:00;0.24;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;18:00;0.122;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;19:00;0.299;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;20:00;0.432;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;21:00;0.521;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;22:00;0.717;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;23:00;0.521;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-11;24:00:00;0.426;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;1:00;0.146;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;2:00;0.121;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;3:00;0.159;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;4:00;0.092;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;5:00;0.108;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;6:00;0.131;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;7:00;0.072;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;8:00;0.079;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;9:00;0.147;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;10:00;0.146;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;11:00;0.281;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;12:00;0.167;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;13:00;0.114;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;14:00;0.216;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;15:00;0.436;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;16:00;0.348;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;17:00;0.337;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;18:00;0.439;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;19:00;0.603;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;20:00;0.354;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;21:00;0.37;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;22:00;1.634;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;23:00;0.544;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-12;24:00:00;0.475;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;1:00;0.278;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;2:00;0.073;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;3:00;0.075;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;4:00;0.129;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;5:00;0.183;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;6:00;0.112;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;7:00;0.154;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;8:00;0.165;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;9:00;0.091;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;10:00;0.053;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;11:00;0.233;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;12:00;0.197;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;13:00;0.057;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;14:00;0.092;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;15:00;0.204;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;16:00;0.074;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;17:00;0.053;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;18:00;0.135;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;19:00;0.229;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;20:00;1.451;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;21:00;1.431;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;22:00;1.557;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;23:00;0.359;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-13;24:00:00;0.215;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;1:00;0.303;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;2:00;0.117;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;3:00;0.101;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;4:00;0.139;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;5:00;0.074;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;6:00;0.072;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;7:00;0.177;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;8:00;0.07;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;9:00;0.093;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;10:00;0.163;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;11:00;0.072;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;12:00;0.208;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;13:00;0.591;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;14:00;1.268;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;15:00;1.258;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;16:00;0.888;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;17:00;0.38;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;18:00;0.398;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;19:00;0.502;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;20:00;0.076;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;21:00;0.348;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;22:00;0.475;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;23:00;0.387;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-14;24:00:00;0.282;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;1:00;0.274;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;2:00;0.125;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;3:00;0.057;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;4:00;0.098;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;5:00;0.143;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;6:00;0.077;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;7:00;0.058;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;8:00;0.114;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;9:00;0.195;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;10:00;0.646;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;11:00;0.218;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;12:00;0.061;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;13:00;0.395;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;14:00;0.667;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;15:00;0.506;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;16:00;0.44;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;17:00;0.206;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;18:00;0.057;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;19:00;0.223;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;20:00;0.376;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;21:00;0.718;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;22:00;0.565;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;23:00;0.619;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-15;24:00:00;0.323;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;1:00;0.302;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;2:00;0.174;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;3:00;0.083;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;4:00;0.076;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;5:00;0.129;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;6:00;0.102;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;7:00;0.074;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;8:00;0.112;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;9:00;0.17;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;10:00;0.185;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;11:00;0.285;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;12:00;0.167;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;13:00;0.248;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;14:00;1.095;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;15:00;0.417;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;16:00;0.34;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;17:00;0.38;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;18:00;0.159;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;19:00;0.14;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;20:00;0.379;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;21:00;0.399;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;22:00;0.512;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;23:00;0.535;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-16;24:00:00;0.252;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;1:00;0.17;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;2:00;0.161;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;3:00;0.077;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;4:00;0.057;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;5:00;0.122;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;6:00;0.123;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;7:00;0.091;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;8:00;0.073;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;9:00;0.359;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;10:00;0.652;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;11:00;0.169;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;12:00;0.066;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;13:00;0.133;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;14:00;0.669;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;15:00;0.426;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;16:00;0.28;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;17:00;0.198;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;18:00;0.174;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;19:00;0.104;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;20:00;0.078;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;21:00;0.274;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
2024-01-17;22:00;0.461;Real;;;;2024;1;;;;;;;;;;;;;0.0;;;;;;;;;;;
