hogar,cluster,estrategia,algoritmo,Unnamed: 0,0,1,2
JLG,0.0,resumen_consumos_mes_09_2024,KMeans_k3,,,,
JMM,1.0,resumen_consumos_mes_09_2024,KMeans_k3,,,,
LFZA,0.0,resumen_consumos_mes_09_2024,KMeans_k3,,,,
MANA,2.0,resumen_consumos_mes_09_2024,KMeans_k3,,,,
MBGV,1.0,resumen_consumos_mes_09_2024,KMeans_k3,,,,
MTTA,2.0,resumen_consumos_mes_09_2024,KMeans_k3,,,,
PAA,2.0,resumen_consumos_mes_09_2024,KMeans_k3,,,,
RFM,0.0,resumen_consumos_mes_09_2024,KMeans_k3,,,,
RTF,2.0,resumen_consumos_mes_09_2024,KMeans_k3,,,,
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,media_consumo,0.1288710648148148,0.1876111111111111,0.2733522916666664
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_consumo,0.1258199938380234,0.1953972276082625,0.2683346210089534
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,min_consumo,0.0403333333333333,0.0454,0.0586833333333245
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,max_consumo,1.2368333333333337,1.4274,2.3096666666666668
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,percentil_25_consumo,0.0679583333333333,0.0772,0.1097083333333333
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,percentil_50_consumo,0.093,0.1176,0.1755833333333333
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,percentil_75_consumo,0.142,0.20825,0.3265416666666667
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,promedio_por_dia,0.1288710648148147,0.1876111111111111,0.2733522916666663
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,consumo_medio_diario,3.092905555555556,4.502666666666666,6.560454999999994
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Mañana,0.1196708333333333,0.1895066666666666,0.2388112499999999
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Mediodia,0.1495666666666666,0.2564144444444444,0.3656635185185177
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Tarde,0.1453888888888888,0.2093933333333332,0.3196016666666665
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Noche,0.1474013888888888,0.1953949999999999,0.3225777777777777
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Madrugada,0.0909435185185184,0.0978333333333332,0.1404185185185185
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,sum_consumo,92.78716666666666,135.07999999999998,196.81364999999985
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Lunes,0.1371874999999999,0.1666549999999999,0.2712208333333333
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Martes,0.1217968749999999,0.2030374999999999,0.2648510416666664
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Miércoles,0.123173611111111,0.1858249999999999,0.2689034722222218
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Jueves,0.1257777777777777,0.2024479166666666,0.2660081597222215
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Viernes,0.1227118055555555,0.1701812499999999,0.2482961805555549
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Sábado,0.1365763888888888,0.1862104166666666,0.2855121527777777
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Domingo,0.1320097222222221,0.2008499999999999,0.302036111111111
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Entre semana,0.1266560846560846,0.1847257936507936,0.2642066468253964
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Fin de semana,0.1340393518518518,0.1943435185185184,0.2946921296296296
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Mañana,14.3605,22.7408,28.65734999999999
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Mediodia,26.922,46.1546,65.8194333333332
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Tarde,17.44666666666667,25.1272,38.35219999999998
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Noche,17.688166666666667,23.4474,38.70933333333333
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Madrugada,16.369833333333332,17.61,25.27533333333333
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Lunes,16.462500000000002,19.9986,32.5465
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Martes,11.6925,19.4916,25.42569999999998
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Miércoles,11.824666666666666,17.839199999999998,25.814733333333297
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Jueves,12.074666666666667,19.435,25.536783333333272
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Viernes,11.780333333333331,16.3374,23.83643333333328
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Sábado,13.111333333333334,17.8762,27.409166666666664
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Domingo,15.841166666666666,24.102,36.24433333333334
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Entre semana,63.83466666666666,93.1018,133.16014999999985
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_Fin de semana,28.9525,41.9782,63.6535
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,s_otoño,92.78716666666666,135.07999999999998,196.81364999999985
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Mañana,0.0314206935420232,0.0557834874278165,0.0903740814575387
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Mediodia,0.0828845727980102,0.091198493906227,0.0974422643347013
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Tarde,0.0440247889368376,0.0657089264317948,0.0774682583497009
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Noche,0.0414409381062484,0.0578218428968175,0.103309929497711
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Madrugada,0.0295141471746557,0.0259425541198632,0.0333835119879911
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Lunes,0.1305304244580814,0.1430777062181091,0.2831971095391166
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Martes,0.0994100207321448,0.2156186362946502,0.2467571601467918
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Miércoles,0.1033567521435434,0.1729012411365406,0.2379600830586838
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Jueves,0.1080381553274895,0.2123206477154418,0.2191632478663292
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Viernes,0.1064643520511881,0.1526581713500009,0.2258917852418932
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Sábado,0.1526432644902738,0.2046082890327443,0.2899736946251416
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Domingo,0.1417747576255859,0.2207969065158976,0.2870720577013521
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Entre semana,0.1136533050267513,0.1838938041805351,0.2490226149764619
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_Fin de semana,0.1470275443138173,0.2142725472139011,0.2944419174804679
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,std_otoño,0.1258199938380233,0.1953972276082625,0.2683346210089534
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,Septiembre,92.78716666666666,135.07999999999998,196.81364999999985
,,resumen_consumos_mes_09_2024,KMeans_k3_profile,total_mean_consumption,565.0504968029477,822.2839557718262,1198.094169334273
ABLD,2.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
AJVG,1.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
ATF,0.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
FJAG,2.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
FMB,1.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
GPC,1.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
JACL,0.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
JALG,2.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
JLG,0.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
JMM,2.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
LFZA,0.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
MANA,2.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
MBGV,2.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
MTTA,2.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
PAA,2.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
RFM,0.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
RTF,2.0,resumen_consumos_mes_10_2024,KMeans_k3,,,,
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,media_consumo,0.1179034946236558,0.1817732974910393,0.263571624850657
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_consumo,0.0985546777339506,0.237020449031634,0.2539238799439154
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,min_consumo,0.0424,0.0263333333333333,0.0618888888888888
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,max_consumo,1.1254,2.18,2.063555555555556
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,percentil_25_consumo,0.0693,0.0539166666666666,0.1014999999999999
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,percentil_50_consumo,0.0945,0.0911666666666666,0.1708333333333333
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,percentil_75_consumo,0.133,0.2076666666666666,0.3162222222222222
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,promedio_por_dia,0.1179034946236558,0.1817732974910394,0.263571624850657
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,consumo_medio_diario,2.829683870967742,4.362559139784946,6.32571899641577
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Mañana,0.108724193548387,0.2211639784946236,0.2366675627240143
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Mediodia,0.135516129032258,0.2295143369175627,0.3297972520908002
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Tarde,0.1190887096774193,0.2082231182795698,0.3232016129032258
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Noche,0.1473516129032257,0.1664139784946236,0.332760752688172
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Madrugada,0.0860324798387096,0.1003087850955794,0.1295788630027877
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,sum_consumo,87.7202,135.23933333333332,196.09728888888887
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Lunes,0.1102270833333332,0.1947222222222221,0.2497233796296296
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Martes,0.1221616666666666,0.1814388888888888,0.2729212962962963
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Miércoles,0.1203249999999999,0.1701138888888888,0.2650101851851851
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Jueves,0.1237549999999999,0.1705666666666666,0.2643018518518518
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Viernes,0.1146041666666666,0.1590694444444444,0.2619868055555552
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Sábado,0.1246229166666666,0.1891006944444444,0.2585787037037036
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Domingo,0.1064958333333333,0.2132013888888888,0.269599537037037
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Entre semana,0.11871884057971,0.1750332125603864,0.2633916264090176
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Fin de semana,0.1155593749999999,0.2011510416666666,0.2640891203703703
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Mañana,13.481800000000002,27.424333333333333,29.34677777777777
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Mediodia,25.206,42.68966666666668,61.34228888888885
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Tarde,14.767,25.819666666666667,40.077000000000005
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Noche,18.2716,20.63533333333333,41.26233333333333
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Madrugada,15.993799999999998,18.670333333333332,24.06888888888889
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Lunes,10.5818,18.69333333333333,23.973444444444443
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Martes,14.6594,21.772666666666662,32.75055555555556
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Miércoles,14.438999999999998,20.413666666666668,31.801222222222226
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Jueves,14.8506,20.468,31.716222222222225
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Viernes,11.002,15.270666666666664,25.150733333333296
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Sábado,11.9638,18.153666666666663,24.82355555555556
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Domingo,10.2236,20.46733333333333,25.881555555555558
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Entre semana,65.5328,96.61833333333334,145.39217777777773
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_Fin de semana,22.1874,38.621,50.70511111111111
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,s_otoño,87.7202,135.23933333333332,196.09728888888884
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Mañana,0.043185821101163,0.0810884962040528,0.0660419972498937
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Mediodia,0.0496105854103403,0.1360615928450934,0.0982540833669643
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Tarde,0.0319037320834458,0.0735092844443574,0.1014567571193731
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Noche,0.0368902022374016,0.0717549617740244,0.0983948147866044
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Madrugada,0.0121339012612017,0.0595372294167203,0.0352611884944066
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Lunes,0.0755319744216581,0.2785269343182312,0.2185104991311433
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Martes,0.1019201914243762,0.232970901235729,0.2505504411717238
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Miércoles,0.0832042204182846,0.1998016653272657,0.2285291420431555
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Jueves,0.1013553710354802,0.2112015549672491,0.2403101746232084
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Viernes,0.0842322252071811,0.1930069204782714,0.268944626874034
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Sábado,0.1236015623091272,0.232671551101869,0.2558926291807772
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Domingo,0.0769696511942751,0.2778505209977068,0.2718008008943571
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Entre semana,0.0934668753900363,0.228360874780849,0.2469894028214768
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_Fin de semana,0.1033598171931112,0.2566008524544358,0.2648299852809457
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,std_otoño,0.0985546777339506,0.2370204490316338,0.2539238799439153
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,Octubre,87.7202,135.23933333333332,196.09728888888884
,,resumen_consumos_mes_10_2024,KMeans_k3_profile,total_mean_consumption,533.7189493536164,824.3081949524629,1193.0258184318236
ABLD,1.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
AJVG,1.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
ATF,0.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
FJAG,2.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
FMB,1.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
GPC,1.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
JACL,0.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
JALG,2.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
JLG,0.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
JMM,2.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
LFZA,0.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
MANA,2.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
MBGV,1.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
MTTA,2.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
PAA,2.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
RFM,0.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
RTF,2.0,resumen_consumos_mes_11_2024,KMeans_k3,,,,
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,media_consumo,0.1239663888888888,0.2190202777777777,0.3002021626984125
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_consumo,0.1139366045745682,0.2622748162443588,0.2931296908217616
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,min_consumo,0.0394,0.0351999999999999,0.0618571428571428
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,max_consumo,1.2092,1.8458,2.3634285714285714
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,percentil_25_consumo,0.06775,0.0605,0.1120357142857142
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,percentil_50_consumo,0.0987,0.1127,0.1995
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,percentil_75_consumo,0.1349,0.25705,0.3721428571428571
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,promedio_por_dia,0.1239663888888888,0.2190202777777777,0.3002021626984125
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,consumo_medio_diario,2.975193333333333,5.256486666666667,7.204851904761901
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Mañana,0.1034983333333333,0.2506383333333333,0.2544932142857141
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Mediodia,0.1449122222222222,0.2496233333333332,0.3707884920634914
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Tarde,0.1293066666666666,0.2843266666666666,0.3513620238095237
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Noche,0.1580849999999999,0.2778449999999999,0.4031928571428571
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Madrugada,0.0903599999999999,0.0845844444444443,0.1573214285714285
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,sum_consumo,89.2558,157.69459999999998,216.14555714285703
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Lunes,0.1298354166666666,0.2130895833333333,0.2764017857142857
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Martes,0.1112604166666666,0.2019562499999999,0.3063178571428566
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Miércoles,0.1216208333333333,0.2013062499999999,0.2811845238095238
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Jueves,0.1158312499999999,0.2254874999999999,0.2945431547619047
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Viernes,0.1232999999999999,0.2077033333333332,0.3186586904761896
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Sábado,0.1289466666666666,0.2421566666666666,0.2973154761904761
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Domingo,0.1358916666666666,0.2384874999999999,0.3231011904761904
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Entre semana,0.1205091269841269,0.2098035714285714,0.2965277494331063
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Fin de semana,0.1320333333333333,0.2405259259259259,0.3087757936507936
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Mañana,12.4198,30.0766,30.53918571428569
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Mediodia,26.0842,44.9322,66.74192857142846
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Tarde,15.5168,34.1192,42.16344285714285
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Noche,18.9702,33.3414,48.38314285714286
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Madrugada,16.2648,15.2252,28.317857142857143
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Lunes,12.4642,20.4566,26.534571428571432
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Martes,10.681,19.3878,29.40651428571424
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Miércoles,11.6756,19.3254,26.993714285714283
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Jueves,11.1198,21.6468,28.27614285714285
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Viernes,14.796,24.9244,38.23904285714276
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Sábado,15.4736,29.0588,35.67785714285714
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Domingo,13.0456,22.8948,31.017714285714284
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Entre semana,60.7366,105.741,149.44998571428556
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_Fin de semana,28.5192,51.95360000000001,66.69557142857143
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,s_otoño,89.2558,157.69459999999998,216.14555714285697
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Mañana,0.0478699358552071,0.0916089917368096,0.1399650640162991
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Mediodia,0.0659233213586529,0.0879539720014638,0.1072613203567084
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Tarde,0.03785161982001,0.0583684862781389,0.0682234045725493
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Noche,0.0534000272723919,0.0912783059484099,0.0989794061112388
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Madrugada,0.012585606826202,0.0373726994355627,0.0414032813285506
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Lunes,0.1113092409704549,0.2562178804565144,0.2147861690052497
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Martes,0.0689104539243912,0.2207644436867724,0.3087013829603512
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Miércoles,0.0859508334649394,0.2194151426956411,0.2655485485433674
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Jueves,0.0790013107836066,0.2626046060186774,0.2737142416752718
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Viernes,0.115358264686496,0.2324859150243486,0.3211270953103019
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Sábado,0.1232372161080752,0.3073851493094436,0.2865092136358442
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Domingo,0.1408248158377186,0.2968829426441363,0.3052643786948478
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Entre semana,0.100524408046965,0.2404642424184252,0.2883357695352421
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_Fin de semana,0.135979033025073,0.3052331010519236,0.2972812558203568
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,std_otoño,0.1139366045745682,0.2622748162443588,0.2931296908217616
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,Noviembre,89.2558,157.69459999999998,216.14555714285697
,,resumen_consumos_mes_11_2024,KMeans_k3_profile,total_mean_consumption,543.4598663407801,960.5334970918829,1315.630907523753
ABLD,1.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
AJVG,2.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
ATF,0.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
FJAG,1.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
FMB,1.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
GPC,0.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
JACL,0.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
JALG,1.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
JLG,0.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
JMM,1.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
LFZA,0.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
MANA,1.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
MBGV,0.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
MTTA,1.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
PAA,2.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
RFM,0.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
RTF,1.0,resumen_consumos_mes_12_2024,KMeans_k3,,,,
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,media_consumo,0.1579214669738862,0.3074983534946233,0.4166478494623656
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,std_consumo,0.1775056744864136,0.3199596333123137,0.5345435834146561
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,min_consumo,0.0394285714285714,0.05225,0.0345
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,max_consumo,1.7285714285714284,2.518125,3.2755
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,percentil_25_consumo,0.0676785714285714,0.11021875,0.0595
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,percentil_50_consumo,0.1015,0.1968125,0.15375
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,percentil_75_consumo,0.17075,0.36503125,0.626625
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,promedio_por_dia,0.1579214669738862,0.3074983534946233,0.4166478494623655
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,consumo_medio_diario,3.790115207373272,7.379960483870962,9.999548387096771
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Mañana,0.1382062211981566,0.2303442540322577,0.4158346774193548
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Mediodia,0.1979708141321044,0.4169390456989238,0.5036344086021506
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Tarde,0.1841520737327188,0.384835080645161,0.4887822580645161
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Noche,0.1931232718894009,0.3809445564516128,0.6757056451612903
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Madrugada,0.0900606758832564,0.1489717741935483,0.1094086021505375
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,sum_consumo,117.49357142857144,228.77877499999977,309.98600000000005
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Lunes,0.1588309523809523,0.3338838541666664,0.4229791666666666
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Martes,0.1572107142857142,0.3346083333333333,0.4632791666666666
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Miércoles,0.1762291666666666,0.295714192708333,0.4824322916666667
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Jueves,0.1446636904761904,0.2863958333333333,0.3501302083333333
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Viernes,0.157282738095238,0.3155815104166655,0.3223437499999999
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Sábado,0.1561651785714285,0.2691783854166666,0.4041041666666666
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Domingo,0.1555988095238094,0.3045016666666663,0.44975
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Entre semana,0.1587686688311687,0.3151466856060603,0.411405303030303
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,Fin de semana,0.155850529100529,0.2888024305555553,0.4294629629629629
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,s_Mañana,17.137571428571427,28.562687499999967,51.563500000000005
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,s_Mediodia,36.82257142857143,77.55066249999985,93.676
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,s_Tarde,22.834857142857143,47.71954999999997,60.609
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,s_Noche,23.94728571428572,47.237125,83.7875
,,resumen_consumos_mes_12_2024,KMeans_k3_profile,s_Madrugada,16.751285714285714,27.70875,20.35
