estrategia,algoritmo,k,feature,importance
resumen_consumos_tipo_dia_laborable,KMeans,3,Octubre,0.010505198043627505
resumen_consumos_tipo_dia_laborable,KMeans,3,Enero,0.010418851718611056
resumen_consumos_tipo_dia_laborable,KMeans,3,s_invierno,0.009189440066655058
resumen_consumos_tipo_dia_laborable,KMeans,3,Febrero,0.008387347689401137
resumen_consumos_tipo_dia_laborable,KMeans,3,Diciembre,0.008026217447597135
resumen_consumos_tipo_dia_laborable,KMeans,3,s_Madrugada,0.007726278967534151
resumen_consumos_tipo_dia_laborable,KMeans,3,Madrugada,0.007726278967534149
resumen_consumos_tipo_dia_laborable,KMeans,3,Noche,0.0077179105144326715
resumen_consumos_tipo_dia_laborable,KMeans,3,s_Noche,0.007716024676182368
resumen_consumos_tipo_dia_laborable,KMeans,3,std_invierno,0.007703193096785901
resumen_consumos_tipo_dia_laborable,KMeans,3,Mañana,0.007491342385610866
resumen_consumos_tipo_dia_laborable,KMeans,3,s_Mañana,0.0074913423856108625
resumen_consumos_tipo_dia_laborable,KMeans,3,std_Noche,0.006039140366538872
resumen_consumos_tipo_dia_laborable,KMeans,3,std_primavera,0.005621339233344633
resumen_consumos_tipo_dia_laborable,KMeans,3,std_Madrugada,0.005261242496776438
resumen_consumos_tipo_dia_laborable,KMeans,3,std_Tarde,0.0014886087883188462
